CustomerID,Last_Purchase_Date,First_Purchase_Date,Total_Orders,Days_Since_Last_Purchase,Churned
16726,2011-11-13 14:53:00,2010-12-13 13:28:00,5,25,False
16727,2010-12-10 13:48:00,2010-12-10 13:48:00,1,363,True
16728,2011-10-24 14:36:00,2011-03-20 13:28:00,4,45,False
16729,2011-11-01 14:29:00,2011-04-12 14:22:00,21,37,False
16730,2011-10-18 14:11:00,2011-01-24 14:01:00,3,51,False
16732,2011-11-08 09:54:00,2011-11-08 09:54:00,1,31,False
16734,2011-10-18 13:44:00,2011-08-17 15:00:00,3,51,False
16735,2011-09-22 11:49:00,2011-01-09 12:53:00,5,78,False
16737,2011-10-17 13:03:00,2011-10-17 13:03:00,1,52,False
16738,2011-02-15 09:46:00,2011-02-15 09:46:00,1,297,True
16739,2011-06-16 09:17:00,2011-06-16 09:17:00,1,176,True
16742,2011-10-24 12:02:00,2011-10-24 12:02:00,1,46,False
16743,2011-11-10 13:13:00,2010-12-16 12:15:00,7,28,False
16744,2011-11-28 13:06:00,2011-06-19 15:13:00,7,10,False
16745,2011-09-14 11:58:00,2011-02-01 11:31:00,17,86,False
16746,2011-12-05 12:33:00,2010-12-16 11:43:00,18,4,False
16747,2011-11-02 11:37:00,2011-10-03 10:18:00,2,37,False
16748,2011-11-22 10:17:00,2011-01-09 13:50:00,5,17,False
16750,2011-10-26 12:48:00,2011-04-21 16:53:00,5,44,False
16751,2011-11-09 10:48:00,2011-11-09 10:48:00,1,30,False
16752,2010-12-02 12:18:00,2010-12-02 12:18:00,1,372,True
16753,2011-10-12 13:14:00,2011-10-12 13:14:00,1,57,False
16754,2010-12-02 17:38:00,2010-12-02 17:38:00,1,371,True
16755,2011-08-17 13:21:00,2011-01-28 10:47:00,3,113,True
16756,2011-05-09 09:33:00,2011-05-09 09:33:00,1,214,True
16757,2011-01-25 11:59:00,2011-01-25 11:59:00,1,318,True
16758,2011-10-05 14:47:00,2011-10-05 14:47:00,1,64,False
16759,2011-12-02 12:42:00,2011-11-09 09:06:00,3,7,False
16761,2011-09-04 11:15:00,2011-09-04 11:15:00,1,96,True
16762,2011-11-20 11:43:00,2011-07-18 12:52:00,3,19,False
16763,2011-05-25 11:52:00,2011-05-25 11:52:00,1,198,True
16764,2011-12-06 11:41:00,2011-07-19 17:17:00,13,3,False
16765,2011-02-18 15:41:00,2011-02-18 15:41:00,1,293,True
16766,2011-03-11 15:22:00,2011-03-11 13:34:00,2,272,True
16767,2011-11-09 09:42:00,2011-01-27 13:38:00,11,30,False
16768,2011-10-23 10:38:00,2011-03-13 10:25:00,3,47,False
16769,2011-03-24 13:41:00,2011-03-24 13:41:00,1,259,True
16770,2011-10-13 12:21:00,2010-12-02 15:49:00,5,57,False
16771,2011-11-06 13:28:00,2011-01-05 13:57:00,5,32,False
16773,2011-10-13 14:37:00,2011-10-13 14:37:00,1,56,False
16774,2011-10-03 12:41:00,2011-06-14 12:45:00,4,67,False
16775,2011-11-29 15:22:00,2010-12-07 15:15:00,11,9,False
16776,2011-10-10 13:04:00,2011-10-10 13:04:00,1,59,False
16777,2011-09-20 13:41:00,2011-03-27 14:34:00,2,79,False
16778,2011-09-26 13:48:00,2011-03-10 15:21:00,2,73,False
16779,2011-12-07 14:54:00,2010-12-08 09:56:00,22,1,False
16780,2011-08-31 16:09:00,2011-03-25 17:34:00,2,99,True
16781,2010-12-02 14:26:00,2010-12-02 14:26:00,1,371,True
16782,2011-11-29 13:20:00,2010-12-09 11:28:00,13,9,False
16784,2011-11-20 12:20:00,2011-11-20 12:20:00,1,19,False
16788,2011-08-08 14:53:00,2011-03-30 13:05:00,2,122,True
16789,2011-12-01 15:12:00,2011-12-01 15:12:00,1,7,False
16790,2011-12-06 11:53:00,2011-11-02 11:23:00,6,3,False
16791,2011-11-10 19:12:00,2011-01-11 15:42:00,7,28,False
16792,2011-03-02 14:41:00,2011-03-02 14:39:00,2,281,True
16793,2011-10-13 15:08:00,2011-10-13 15:08:00,1,56,False
16794,2011-12-08 17:54:00,2011-06-12 14:15:00,10,0,False
16795,2010-12-09 14:08:00,2010-12-09 14:08:00,1,364,True
16796,2011-09-11 14:01:00,2011-09-11 14:01:00,1,88,False
16800,2011-11-28 14:06:00,2011-11-28 14:06:00,1,10,False
16801,2011-06-29 15:33:00,2011-03-11 13:56:00,4,162,True
16803,2011-10-05 14:28:00,2011-10-05 14:28:00,1,64,False
16804,2011-11-16 16:43:00,2011-03-14 15:48:00,3,22,False
16805,2011-06-19 11:23:00,2010-12-14 13:35:00,2,173,True
16806,2011-08-28 15:27:00,2011-04-14 19:59:00,4,102,True
16807,2011-07-20 12:00:00,2011-03-14 09:46:00,3,142,True
16808,2011-09-01 19:34:00,2011-03-10 19:05:00,2,98,True
16809,2011-11-16 15:45:00,2011-03-22 15:20:00,5,22,False
16810,2011-05-31 15:32:00,2011-05-31 15:32:00,1,191,True
16811,2011-12-05 11:39:00,2011-11-22 17:19:00,2,4,False
16812,2010-12-14 12:35:00,2010-12-14 12:35:00,1,360,True
16813,2011-12-01 14:03:00,2011-05-19 13:28:00,10,7,False
16814,2011-11-25 13:27:00,2010-12-05 11:45:00,21,13,False
16816,2011-08-28 14:16:00,2010-12-16 17:01:00,4,102,True
16817,2011-12-07 11:03:00,2010-12-06 14:19:00,9,2,False
16818,2011-11-29 10:41:00,2011-05-18 11:42:00,11,10,False
16820,2011-09-05 12:06:00,2011-09-05 12:06:00,1,95,True
16823,2011-04-26 15:00:00,2011-04-26 15:00:00,1,226,True
16824,2011-11-24 12:38:00,2011-06-28 13:36:00,2,15,False
16825,2011-11-01 11:51:00,2011-06-07 09:44:00,2,38,False
16826,2011-10-19 14:05:00,2011-10-19 14:05:00,1,50,False
16828,2011-09-07 15:10:00,2011-08-19 13:24:00,2,92,True
16829,2011-07-06 10:48:00,2011-07-06 10:48:00,1,156,True
16830,2011-11-01 11:35:00,2011-11-01 11:35:00,1,38,False
16832,2011-06-08 15:36:00,2011-05-06 14:12:00,3,183,True
16833,2011-12-08 14:39:00,2011-01-09 13:02:00,4,0,False
16834,2011-04-26 09:37:00,2011-04-26 09:37:00,1,227,True
16835,2011-08-03 13:50:00,2010-12-01 17:15:00,2,127,True
16836,2011-10-31 10:05:00,2011-08-15 12:38:00,2,39,False
16837,2011-11-08 14:27:00,2011-04-08 08:48:00,11,30,False
16838,2011-05-26 13:13:00,2011-02-24 15:01:00,2,196,True
16839,2011-12-01 09:03:00,2010-12-05 11:15:00,34,8,False
16841,2011-11-03 11:51:00,2011-02-25 12:40:00,6,36,False
16842,2011-08-31 10:42:00,2011-02-10 14:51:00,3,100,True
16843,2011-10-28 09:06:00,2011-01-16 16:10:00,16,42,False
16846,2011-10-20 13:55:00,2011-10-20 13:55:00,1,49,False
16847,2011-10-27 13:29:00,2011-10-27 13:29:00,1,42,False
16848,2011-10-18 08:42:00,2011-10-18 08:42:00,1,52,False
16849,2011-06-06 09:16:00,2011-06-06 09:16:00,1,186,True
16850,2011-01-10 11:09:00,2011-01-10 11:09:00,1,333,True
16851,2011-12-05 13:32:00,2011-10-19 09:48:00,3,3,False
16852,2011-11-29 13:22:00,2011-06-16 15:49:00,2,9,False
16855,2011-11-16 12:03:00,2011-10-27 16:31:00,2,23,False
16856,2011-11-25 08:59:00,2011-11-25 08:59:00,1,14,False
16858,2010-12-06 09:52:00,2010-12-06 09:52:00,1,368,True
16859,2011-07-18 12:19:00,2011-03-23 13:39:00,2,144,True
16861,2011-10-11 09:05:00,2011-07-04 15:38:00,2,59,False
16863,2011-11-08 15:26:00,2010-12-08 08:58:00,2,30,False
16866,2011-07-22 10:06:00,2011-07-01 12:34:00,3,140,True
16869,2011-11-17 12:02:00,2011-06-17 13:01:00,4,22,False
16871,2011-11-17 19:27:00,2011-03-14 10:31:00,6,21,False
16872,2011-09-23 16:05:00,2011-06-08 14:32:00,3,76,False
16873,2011-12-05 12:05:00,2010-12-10 15:45:00,6,4,False
16875,2011-10-03 13:39:00,2011-01-04 10:37:00,5,66,False
16877,2011-11-27 13:47:00,2011-05-15 16:13:00,6,11,False
16878,2011-09-16 17:39:00,2011-09-16 17:39:00,1,83,False
16880,2011-11-09 11:33:00,2011-06-03 16:45:00,7,30,False
16881,2011-10-04 10:33:00,2011-10-04 10:33:00,1,66,False
16882,2011-10-04 10:42:00,2011-01-26 17:43:00,3,66,False
16883,2011-06-05 12:51:00,2010-12-03 10:33:00,2,186,True
16884,2011-11-02 11:52:00,2011-11-02 10:16:00,2,37,False
16885,2011-11-24 13:40:00,2010-12-17 17:23:00,3,14,False
16887,2011-11-04 14:07:00,2011-11-04 14:07:00,1,34,False
16889,2011-05-29 11:05:00,2011-01-07 10:47:00,3,194,True
16891,2011-12-08 11:15:00,2010-12-03 11:35:00,5,1,False
16892,2011-12-08 13:18:00,2011-06-09 11:35:00,5,0,False
16893,2010-12-08 12:06:00,2010-12-08 12:06:00,1,366,True
16895,2011-10-06 12:15:00,2011-10-06 12:15:00,1,64,False
16897,2011-02-13 15:02:00,2011-01-30 11:52:00,2,298,True
16898,2011-11-13 15:44:00,2010-12-06 12:23:00,3,25,False
16899,2011-12-02 12:03:00,2010-12-14 13:11:00,6,7,False
16900,2011-11-23 10:32:00,2011-10-07 13:17:00,3,16,False
16902,2011-08-15 14:17:00,2011-08-15 14:17:00,1,115,True
16903,2011-11-10 15:32:00,2011-11-10 15:32:00,1,28,False
16904,2011-12-05 13:10:00,2010-12-07 13:29:00,16,3,False
16905,2011-12-04 14:01:00,2010-12-03 10:43:00,7,4,False
16906,2011-09-19 11:49:00,2011-04-05 12:30:00,4,81,False
16907,2011-11-10 18:04:00,2010-12-09 16:52:00,5,28,False
16909,2011-09-28 16:45:00,2011-09-28 16:45:00,1,71,False
16910,2011-12-05 12:51:00,2011-09-09 14:14:00,8,3,False
16912,2011-11-11 12:18:00,2011-01-20 15:42:00,11,28,False
16913,2011-02-22 12:56:00,2011-02-22 12:56:00,1,289,True
16914,2011-11-03 15:27:00,2011-11-03 15:27:00,1,35,False
16915,2011-11-30 16:39:00,2011-03-01 09:52:00,6,8,False
16916,2011-11-16 12:08:00,2010-12-02 13:14:00,2,23,False
16917,2011-03-08 11:55:00,2011-03-08 11:55:00,1,276,True
16918,2011-10-21 12:50:00,2011-01-26 17:37:00,6,49,False
16919,2011-07-06 13:35:00,2010-12-06 12:52:00,11,155,True
16921,2011-10-09 16:22:00,2011-10-09 16:22:00,1,60,False
16923,2011-11-27 13:00:00,2010-12-12 11:06:00,19,11,False
16924,2011-11-18 12:53:00,2011-09-16 12:54:00,3,20,False
16926,2010-12-03 13:42:00,2010-12-03 13:42:00,1,370,True
16927,2011-08-16 11:10:00,2010-12-13 11:57:00,3,115,True
16928,2011-09-20 15:10:00,2010-12-01 15:21:00,17,79,False
16929,2011-12-06 08:37:00,2011-07-07 12:39:00,7,3,False
16930,2011-11-13 16:13:00,2011-10-02 14:25:00,3,25,False
16931,2011-12-04 13:15:00,2010-12-05 11:40:00,21,4,False
16932,2011-10-17 14:12:00,2011-10-17 14:12:00,1,52,False
16933,2011-12-08 12:54:00,2011-04-14 13:33:00,2,0,False
16934,2011-10-16 12:40:00,2011-10-16 12:25:00,2,54,False
16936,2011-11-14 11:04:00,2011-11-14 11:04:00,1,25,False
16938,2011-12-01 10:20:00,2011-02-04 09:34:00,4,8,False
16940,2011-10-18 13:15:00,2011-02-23 12:27:00,3,51,False
16942,2011-11-27 12:40:00,2011-04-26 11:59:00,9,12,False
16943,2011-05-12 11:57:00,2011-01-25 14:00:00,3,211,True
16945,2011-11-18 11:39:00,2010-12-16 17:49:00,19,21,False
16947,2011-04-18 09:38:00,2011-04-18 09:38:00,1,235,True
16948,2011-07-24 12:46:00,2011-01-18 10:58:00,3,138,True
16949,2011-12-06 11:07:00,2011-01-27 12:11:00,6,3,False
16950,2011-10-14 09:06:00,2010-12-07 15:20:00,3,56,False
16951,2011-07-28 12:05:00,2011-02-08 14:58:00,3,134,True
16952,2011-08-22 13:03:00,2011-08-22 12:58:00,2,108,True
16953,2011-11-09 15:54:00,2011-11-09 15:54:00,1,29,False
16954,2011-12-09 09:46:00,2010-12-15 10:41:00,9,0,False
16955,2011-06-08 10:36:00,2010-12-01 13:31:00,4,184,True
16956,2011-11-22 08:56:00,2011-11-22 08:56:00,1,17,False
16957,2011-04-14 13:56:00,2011-03-03 09:25:00,2,238,True
16959,2011-09-13 15:03:00,2011-09-13 15:03:00,1,86,False
16960,2011-11-01 11:35:00,2011-04-01 11:54:00,3,38,False
16961,2011-08-15 13:46:00,2011-08-15 13:46:00,1,115,True
16963,2011-06-05 13:48:00,2011-06-05 13:48:00,1,186,True
16965,2011-04-27 12:08:00,2011-04-27 12:08:00,1,226,True
16966,2011-12-01 13:40:00,2011-04-13 14:17:00,7,7,False
16967,2011-06-03 14:24:00,2011-06-03 14:24:00,1,188,True
16968,2011-12-05 15:02:00,2011-08-24 10:51:00,2,3,False
16969,2011-10-31 13:12:00,2011-06-01 12:10:00,3,38,False
16971,2011-11-01 15:06:00,2011-11-01 15:06:00,1,37,False
16976,2011-03-17 16:33:00,2011-03-17 16:33:00,1,266,True
16978,2011-09-23 12:50:00,2011-09-23 12:50:00,1,77,False
16979,2011-12-06 12:21:00,2011-02-15 09:20:00,6,3,False
16980,2011-03-29 16:36:00,2011-02-21 12:58:00,2,254,True
16982,2011-10-10 12:28:00,2011-10-10 12:28:00,1,60,False
16983,2011-11-27 12:10:00,2010-12-05 12:34:00,7,12,False
16984,2011-09-12 13:43:00,2011-08-01 17:37:00,2,87,False
16985,2011-11-22 13:33:00,2010-12-16 10:38:00,10,16,False
16986,2011-11-10 11:55:00,2011-11-09 15:52:00,2,29,False
16987,2011-12-06 17:26:00,2011-05-18 15:55:00,7,2,False
16988,2011-12-04 16:02:00,2011-12-04 16:02:00,1,4,False
16989,2011-12-02 16:39:00,2011-07-12 09:11:00,6,6,False
16990,2011-05-05 08:30:00,2011-05-05 08:30:00,1,218,True
16992,2011-11-29 11:50:00,2011-02-28 10:37:00,5,10,False
16996,2011-11-09 16:43:00,2010-12-21 13:22:00,6,29,False
16997,2011-02-24 17:28:00,2011-01-18 11:51:00,3,287,True
16998,2011-07-13 09:44:00,2011-02-08 15:42:00,4,149,True
16999,2011-11-16 13:53:00,2011-09-26 15:43:00,2,22,False
17001,2011-12-09 09:38:00,2010-12-16 09:35:00,11,0,False
17002,2011-09-15 12:40:00,2011-02-22 11:46:00,3,85,False
17004,2011-10-24 14:25:00,2011-09-08 12:16:00,2,45,False
17006,2011-12-05 12:09:00,2011-09-25 12:15:00,4,4,False
17007,2011-10-20 10:47:00,2010-12-17 13:57:00,6,50,False
17010,2011-11-21 14:49:00,2011-11-21 14:49:00,1,17,False
17011,2011-11-09 13:30:00,2011-11-09 13:30:00,1,29,False
17014,2011-12-01 14:09:00,2011-10-04 11:36:00,3,7,False
17015,2011-11-11 10:45:00,2011-06-07 13:19:00,3,28,False
17017,2011-12-07 09:32:00,2010-12-02 10:17:00,20,2,False
17018,2011-10-30 11:42:00,2011-01-18 08:46:00,2,40,False
17019,2011-11-28 13:06:00,2010-12-06 12:55:00,4,10,False
17022,2011-11-08 17:09:00,2011-11-08 17:09:00,1,30,False
17024,2011-10-25 13:47:00,2011-07-05 09:31:00,3,44,False
17025,2011-10-10 09:06:00,2010-12-01 15:45:00,3,60,False
17026,2011-06-07 14:28:00,2010-12-05 12:47:00,2,184,True
17027,2011-09-22 12:24:00,2011-01-26 14:19:00,6,78,False
17029,2011-08-21 11:06:00,2011-04-17 10:57:00,2,110,True
17030,2011-10-07 08:49:00,2011-10-07 08:49:00,1,63,False
17031,2011-11-28 10:23:00,2011-07-08 09:38:00,2,11,False
17033,2011-09-14 14:34:00,2010-12-15 13:21:00,3,85,False
17034,2011-11-23 15:14:00,2011-02-25 10:10:00,3,15,False
17035,2011-04-08 11:23:00,2011-02-01 12:27:00,2,245,True
17037,2011-09-13 12:49:00,2011-09-13 12:49:00,1,87,False
17038,2011-11-09 13:50:00,2011-11-09 13:50:00,1,29,False
17040,2011-07-25 10:19:00,2011-07-25 10:19:00,1,137,True
17041,2011-11-13 11:21:00,2010-12-14 11:43:00,3,26,False
17042,2011-12-07 12:26:00,2011-04-06 14:53:00,5,2,False
17043,2011-11-07 15:33:00,2011-03-18 14:53:00,4,31,False
17044,2011-11-14 14:28:00,2011-11-14 14:28:00,1,24,False
17045,2011-08-18 17:09:00,2011-04-06 12:08:00,3,112,True
17046,2011-07-05 14:24:00,2011-07-05 14:24:00,1,156,True
17047,2011-09-15 13:27:00,2011-05-18 16:50:00,3,84,False
17048,2011-08-14 11:49:00,2011-01-12 16:51:00,3,117,True
17049,2011-12-07 10:48:00,2011-03-09 08:33:00,9,2,False
17050,2011-09-04 13:48:00,2011-02-13 12:41:00,6,95,True
17051,2011-05-29 14:13:00,2011-05-29 14:13:00,1,193,True
17052,2011-11-11 14:50:00,2011-11-11 14:50:00,1,27,False
17053,2011-08-01 10:23:00,2011-08-01 10:23:00,1,130,True
17054,2011-11-11 12:56:00,2011-04-08 13:14:00,5,27,False
17058,2011-09-19 10:13:00,2011-04-14 09:18:00,3,81,False
17059,2011-11-10 12:27:00,2010-12-05 12:35:00,5,29,False
17060,2011-03-18 13:27:00,2011-03-18 13:27:00,1,265,True
17061,2011-09-27 11:24:00,2011-04-21 13:29:00,11,73,False
17062,2011-01-30 11:01:00,2010-12-05 11:59:00,4,313,True
17063,2011-11-18 16:19:00,2011-02-23 13:44:00,7,20,False
17064,2011-10-12 10:18:00,2011-01-16 16:10:00,3,58,False
17068,2011-11-27 13:14:00,2010-12-06 13:58:00,21,11,False
17069,2011-11-11 17:13:00,2010-12-01 16:49:00,9,27,False
17070,2011-08-17 17:01:00,2011-08-17 17:01:00,1,113,True
17071,2011-11-11 16:31:00,2011-02-03 08:18:00,9,27,False
17073,2011-11-22 11:47:00,2011-08-22 14:37:00,4,17,False
17075,2011-11-22 11:58:00,2011-01-26 13:20:00,4,17,False
17076,2011-11-03 17:53:00,2010-12-10 10:08:00,3,35,False
17078,2011-11-03 19:17:00,2011-11-03 18:49:00,2,35,False
17079,2011-09-22 15:34:00,2011-09-22 15:34:00,1,77,False
17080,2011-11-17 12:59:00,2011-03-15 12:05:00,2,21,False
17081,2011-11-14 12:56:00,2011-10-24 13:08:00,2,24,False
17082,2011-11-06 15:17:00,2011-01-25 14:36:00,2,32,False
17083,2011-08-22 15:43:00,2011-02-09 11:38:00,3,108,True
17084,2011-11-04 14:54:00,2011-11-04 14:49:00,2,34,False
17085,2011-08-08 14:15:00,2010-12-12 12:24:00,5,122,True
17086,2011-12-02 13:54:00,2011-10-07 11:22:00,6,6,False
17088,2011-11-11 14:23:00,2011-03-31 09:48:00,4,27,False
17090,2011-12-05 13:44:00,2010-12-20 13:52:00,7,3,False
17091,2011-12-07 10:43:00,2010-12-07 09:55:00,9,2,False
17092,2011-10-20 19:51:00,2011-03-07 14:51:00,4,49,False
17094,2011-01-21 13:09:00,2011-01-21 13:09:00,1,321,True
17095,2011-11-17 12:21:00,2011-01-09 11:05:00,3,22,False
17096,2011-11-24 15:01:00,2011-03-23 12:05:00,4,14,False
17097,2011-12-07 17:05:00,2010-12-09 14:55:00,8,1,False
17100,2011-11-21 16:36:00,2011-11-21 16:36:00,2,17,False
17101,2011-11-29 13:57:00,2011-06-14 14:49:00,4,9,False
17102,2011-03-23 10:08:00,2011-03-23 10:08:00,1,261,True
17105,2011-07-03 15:53:00,2011-02-06 14:46:00,2,158,True
17107,2011-11-06 14:14:00,2011-03-06 15:17:00,6,32,False
17109,2011-11-10 16:59:00,2011-04-21 15:46:00,6,28,False
17110,2011-06-27 12:58:00,2011-06-27 12:58:00,1,164,True
17111,2011-10-23 15:59:00,2011-10-23 15:59:00,1,46,False
17114,2011-12-04 12:17:00,2011-01-09 11:39:00,8,5,False
17115,2011-12-01 14:30:00,2011-04-20 14:46:00,3,7,False
17117,2011-02-24 13:54:00,2011-02-24 13:54:00,1,287,True
17118,2011-01-26 12:19:00,2011-01-26 12:19:00,1,317,True
17119,2011-12-06 14:40:00,2011-10-11 11:03:00,2,2,False
17120,2011-04-20 15:21:00,2011-04-20 15:21:00,1,232,True
17122,2011-08-12 14:33:00,2011-08-12 14:33:00,1,118,True
17123,2011-07-01 10:47:00,2011-07-01 10:47:00,1,161,True
17124,2011-06-07 14:02:00,2011-06-07 14:02:00,1,184,True
17125,2011-10-20 14:41:00,2011-10-20 14:41:00,1,49,False
17126,2011-07-10 13:52:00,2010-12-12 11:26:00,5,151,True
17128,2011-01-09 12:02:00,2011-01-09 12:02:00,1,334,True
17131,2011-12-04 12:52:00,2011-09-25 12:42:00,5,4,False
17133,2011-11-24 12:27:00,2011-03-18 13:47:00,7,15,False
17134,2011-08-25 09:53:00,2011-03-20 11:56:00,2,106,True
17135,2011-11-23 16:48:00,2010-12-03 09:31:00,7,15,False
17138,2011-03-09 11:54:00,2011-03-09 11:54:00,1,275,True
17139,2011-11-24 10:12:00,2011-02-24 09:32:00,12,15,False
17140,2011-04-06 13:33:00,2011-04-06 13:33:00,1,246,True
17142,2011-04-14 18:22:00,2011-04-14 18:22:00,1,238,True
17144,2011-12-08 17:57:00,2011-09-16 12:50:00,2,0,False
17146,2011-08-26 12:44:00,2010-12-16 12:20:00,3,105,True
17147,2011-11-17 12:32:00,2011-02-01 09:36:00,4,22,False
17148,2011-10-19 09:59:00,2011-10-19 09:59:00,1,51,False
17152,2011-05-29 12:19:00,2011-03-21 16:20:00,3,194,True
17153,2011-11-15 13:42:00,2011-11-15 13:42:00,1,23,False
17154,2011-09-25 13:42:00,2011-09-25 13:42:00,1,74,False
17155,2011-11-22 12:38:00,2011-06-15 10:22:00,2,17,False
17157,2011-12-02 09:10:00,2011-06-16 15:08:00,2,7,False
17158,2011-11-07 15:15:00,2010-12-14 13:03:00,3,31,False
17159,2011-11-18 10:52:00,2011-06-21 09:49:00,3,21,False
17160,2011-11-08 14:05:00,2011-04-12 12:00:00,6,30,False
17162,2011-11-11 11:34:00,2011-02-07 12:27:00,10,28,False
17163,2011-11-18 08:57:00,2011-09-22 15:54:00,2,21,False
17164,2011-11-07 09:14:00,2011-03-11 14:26:00,7,32,False
17165,2011-02-28 16:39:00,2011-02-28 16:39:00,1,283,True
17166,2011-11-01 09:46:00,2011-05-20 08:18:00,2,38,False
17169,2011-10-13 10:25:00,2011-06-09 13:16:00,2,57,False
17171,2011-02-23 16:37:00,2011-02-23 16:37:00,1,288,True
17172,2011-09-22 09:36:00,2011-09-22 09:36:00,1,78,False
17173,2011-12-04 14:40:00,2011-07-31 15:26:00,8,4,False
17174,2011-05-06 11:47:00,2011-05-06 11:47:00,1,217,True
17175,2011-10-26 15:31:00,2011-02-16 14:56:00,4,43,False
17176,2011-05-22 12:41:00,2011-05-22 12:41:00,1,201,True
17179,2011-06-14 16:48:00,2010-12-13 14:24:00,3,177,True
17180,2011-10-14 15:46:00,2011-01-27 18:05:00,4,55,False
17181,2011-10-13 14:48:00,2010-12-01 12:38:00,2,56,False
17183,2011-12-02 10:07:00,2011-08-26 15:25:00,6,7,False
17186,2011-10-24 10:20:00,2011-10-10 12:52:00,2,46,False
17187,2011-04-27 12:39:00,2011-04-27 12:39:00,1,226,True
17188,2011-11-28 13:53:00,2010-12-12 12:56:00,7,10,False
17189,2011-08-25 19:39:00,2010-12-15 17:28:00,2,105,True
17190,2011-10-12 11:33:00,2011-05-16 15:29:00,2,58,False
17191,2011-11-11 16:58:00,2010-12-06 14:36:00,7,27,False
17193,2011-11-04 12:47:00,2011-06-16 10:04:00,7,35,False
17194,2011-03-11 12:05:00,2010-12-14 12:06:00,2,273,True
17197,2011-11-10 10:32:00,2011-11-10 10:32:00,1,29,False
17198,2011-11-16 10:39:00,2010-12-03 14:54:00,3,23,False
17201,2011-10-17 11:55:00,2011-10-17 11:55:00,1,53,False
17203,2011-11-04 12:27:00,2011-10-10 14:37:00,6,35,False
17204,2011-06-17 14:46:00,2011-03-21 12:42:00,4,174,True
17205,2011-10-17 12:46:00,2011-10-17 12:46:00,1,53,False
17206,2011-10-17 13:25:00,2011-10-17 13:25:00,1,52,False
17211,2011-11-13 12:03:00,2010-12-05 12:44:00,8,26,False
17212,2011-03-31 19:42:00,2011-03-31 19:42:00,1,252,True
17213,2011-10-30 14:53:00,2010-12-08 13:03:00,7,39,False
17214,2011-10-10 13:17:00,2010-12-15 15:14:00,6,59,False
17217,2011-04-19 17:19:00,2011-04-19 17:19:00,1,233,True
17218,2011-12-05 13:52:00,2010-12-06 15:25:00,10,3,False
17219,2011-11-08 11:25:00,2011-11-08 11:25:00,1,31,False
17220,2011-11-15 13:47:00,2010-12-10 14:54:00,14,23,False
17221,2011-12-02 13:35:00,2011-11-03 17:39:00,2,6,False
17222,2011-10-05 13:58:00,2011-10-05 13:58:00,1,64,False
17223,2011-02-02 15:57:00,2010-12-06 14:08:00,2,309,True
17226,2011-02-04 11:52:00,2011-02-04 11:52:00,1,308,True
17227,2011-11-21 10:51:00,2010-12-06 11:16:00,6,18,False
17228,2011-11-24 10:24:00,2010-12-02 16:00:00,8,15,False
17229,2011-09-04 13:56:00,2011-07-20 12:38:00,2,95,True
17230,2011-03-20 16:12:00,2010-12-15 11:22:00,8,263,True
17231,2011-11-27 15:18:00,2010-12-13 14:16:00,10,11,False
17232,2011-12-07 12:21:00,2011-11-25 12:24:00,2,2,False
17233,2011-11-04 14:06:00,2011-11-04 14:06:00,1,34,False
17234,2011-06-10 11:20:00,2011-06-10 11:20:00,1,182,True
17235,2011-11-14 15:51:00,2010-12-02 13:38:00,2,24,False
17236,2011-11-27 12:00:00,2010-12-12 11:49:00,6,12,False
17237,2011-11-28 15:02:00,2011-11-17 12:55:00,2,10,False
17238,2011-12-07 11:35:00,2010-12-03 15:05:00,17,2,False
17239,2011-01-31 09:41:00,2011-01-31 09:41:00,1,312,True
17242,2011-08-23 14:55:00,2011-06-12 13:04:00,2,107,True
17243,2011-12-08 13:26:00,2010-12-05 10:03:00,26,0,False
17244,2011-10-17 15:19:00,2011-10-17 15:19:00,1,52,False
17245,2011-05-19 10:43:00,2011-05-19 10:43:00,1,204,True
17247,2011-11-24 15:21:00,2011-11-24 15:21:00,1,14,False
17248,2011-08-11 13:34:00,2011-08-11 13:34:00,1,119,True
17250,2011-12-06 12:15:00,2011-03-23 16:45:00,2,3,False
17251,2010-12-12 11:06:00,2010-12-12 11:06:00,1,362,True
17252,2011-08-15 09:45:00,2011-06-06 16:41:00,2,116,True
17253,2011-11-21 12:59:00,2011-11-21 12:59:00,1,17,False
17254,2011-12-05 12:46:00,2011-11-24 14:09:00,2,4,False
17255,2011-10-30 12:18:00,2011-02-13 15:18:00,2,40,False
17256,2011-08-24 13:30:00,2011-01-31 14:53:00,2,106,True
17259,2011-07-14 15:01:00,2010-12-06 12:55:00,2,147,True
17262,2011-10-18 12:56:00,2010-12-08 13:30:00,5,51,False
17263,2011-05-15 14:32:00,2011-05-15 14:32:00,1,207,True
17265,2011-07-24 10:49:00,2011-06-12 12:00:00,2,138,True
17266,2011-12-07 14:12:00,2011-07-15 11:57:00,3,1,False
17267,2011-08-04 17:22:00,2011-08-04 17:19:00,2,126,True
17268,2011-08-24 10:06:00,2011-04-08 13:20:00,4,107,True
17272,2011-10-28 16:37:00,2011-03-22 12:05:00,4,41,False
17274,2011-11-04 13:16:00,2011-11-04 13:16:00,1,34,False
17277,2011-04-26 12:47:00,2011-01-21 12:37:00,2,227,True
17278,2011-04-12 13:10:00,2011-04-12 13:10:00,1,240,True
17279,2011-10-13 11:58:00,2011-10-13 11:58:00,1,57,False
17282,2011-08-01 14:29:00,2011-02-13 11:36:00,3,129,True
